country,gini,lifeex,gdp,literacy,fertility,corrupt,pop_urban,spendhealth,spendmil,sexratio,democ_status,split
Country_461,35.3260459496259,70.20322957271351,213.34438603342596,88.6588460698039,1.8695627227088991,22.728705211429617,52.40861740794755,2.9229478180064103,2.3537406533401506,107.52065845783503,1,test
Country_462,50.45015744583015,65.91124140422883,155.79730747884832,39.29356421720175,3.0303266531693134,74.15841900624278,65.39646751736952,4.980832551112998,3.532931347542781,107.57949358470155,0,test
Country_463,46.23556799679605,55.20473342513187,291.4189156106316,75.37840809801386,3.9494498597740533,61.813626889467784,70.94991450005674,4.10313188903403,3.417606508343514,105.16872446816208,0,test
Country_464,41.322175659748716,74.32047707487627,201.33440982508418,88.0377840496507,2.8771979908288055,48.78012507343328,55.279262477300705,4.434410077349137,2.647663418311096,102.94989745449556,1,test
Country_465,44.79269724107512,73.7675351018199,200.56858412171582,75.85948004234119,2.6935928206102138,10.181639426212975,59.7485250492713,4.862237306105035,0.6482215494276733,100.68043572663008,0,test
Country_466,32.28370725831793,61.00743287782065,311.76233601457966,64.72164343775822,2.8103003058056015,60.25801713311166,80.94975446566066,4.1566013705327425,2.7856331395491702,98.1917253436914,1,test
Country_467,46.942124150206155,65.45942971031658,404.9509247467413,49.89335708029034,2.428407993208051,76.8107375217033,38.34681055851814,5.30399389343372,3.6818615740021907,103.32026577377019,0,test
Country_468,49.22427919671257,49.14380992862844,159.4548640411124,65.67306380192355,2.3779302724981024,35.62010332768749,57.96812052682102,3.3289411936158766,3.9574391400300373,101.78403160011372,0,test
Country_469,44.13801726860811,70.99780542633904,174.43904358883347,51.38758173940653,3.1599084240678357,54.22708571095387,68.38292909222795,4.570045875859622,1.2564790327010529,99.39146895105051,0,test
Country_470,39.31722258673613,74.89643522692249,92.58027890128702,75.84775693623884,3.1358213495714735,24.358427811499652,75.36206011126163,4.37019336554983,3.475174896698208,98.15817452232692,1,test
Country_471,63.30944445785747,68.42615324329039,366.7697631579966,68.6270504205927,4.152108168577192,46.33096824608998,62.23805302144795,6.3649081146723105,3.791806001696311,108.02135769004867,0,test
Country_472,49.169012405450026,67.05983655436103,298.62603032976983,55.80615239551417,2.459360278822489,79.7103526401487,39.42661875747376,5.25996341494868,2.9988283034974286,98.7527805681541,0,test
Country_473,53.92019903856079,67.75215367848237,279.62842574160857,95.23562431024715,3.87203011342622,13.665215049953915,64.69043036547669,7.947659982964133,2.660968827643306,104.65459524259222,0,test
Country_474,56.802051853643945,53.69333908447982,434.24372123529855,61.58744141869856,2.475819032986234,57.71216155227907,59.58942288697956,8.028964799117041,2.911281942386438,100.38803772167998,0,test
Country_475,32.11098053753176,65.20918458982479,225.15433803237693,60.699779065562076,0.6544087784789507,46.94664603906056,62.82777559518682,3.820518584663656,1.0969032979484528,99.56612356293118,1,test
Country_476,31.126550503605927,71.64254876042301,162.8074585719208,59.83530401666334,6.488960138640987,35.283477933540276,42.75040166886611,2.5211502523221423,2.1771243487919767,106.28998574207122,0,test
Country_477,37.385090480034194,62.484220137529974,558.5065818354526,69.84696716306571,2.7818339524153446,41.40563058208728,33.45607971240865,-0.7987204200709712,2.93096406031982,100.0659188618198,0,test
